cogOTU_2450	4QBVB	1	Loc090721-4m_megahit_metabat_bin-0240	00003	0.00022	14.4	0.3	0.00026	14.1	0.3	1.1	1	hypothetical protein
cogOTU_2450	4QBVB	1	Loclat_megahit_metabat_bin-17351	00027	0.00022	14.4	0.3	0.00026	14.1	0.3	1.1	1	hypothetical protein
cogOTU_2450	4QDV6	0	Loc090721-4m_megahit_metabat_bin-0240	00033	0.035	6.5	14.8	0.00033	13.1	2.0	2.8	2	hypothetical protein
cogOTU_2450	4QDV6	0	Loclat_megahit_metabat_bin-17351	00040	0.035	6.5	14.8	0.00033	13.1	2.0	2.8	2	hypothetical protein
cogOTU_2450	4QBH3	0	Loc090721-4m_megahit_metabat_bin-0240	00041	0.012	8.1	5.6	0.0042	9.6	2.1	1.9	1	hypothetical protein
cogOTU_2450	4QBH3	0	Loclat_megahit_metabat_bin-17351	00032	0.012	8.1	5.6	0.0042	9.6	2.1	1.9	1	hypothetical protein
cogOTU_2450	4QFAN	1	Loclat_megahit_metabat_bin-17351	00053	0.00025	11.7	0.0	0.00028	11.6	0.0	1.0	1	hypothetical protein
cogOTU_2450	4QAY7	1	Loc090721-4m_megahit_metabat_bin-0240	00005	0.00021	13.7	0.6	0.00023	13.5	0.6	1.1	1	hypothetical protein
cogOTU_2450	4QAY7	1	Loclat_megahit_metabat_bin-17351	00025	0.00021	13.7	0.6	0.00023	13.5	0.6	1.1	1	hypothetical protein
cogOTU_2450	4QCGF	1	Loc090721-4m_megahit_metabat_bin-0240	00044	2.4e-05	15.3	0.0	4.2e-05	14.5	0.0	1.3	1	hypothetical protein
cogOTU_2450	4QCGF	1	Loclat_megahit_metabat_bin-17351	00003	2.4e-05	15.3	0.0	4.2e-05	14.5	0.0	1.3	1	hypothetical protein
cogOTU_2450	4QHM4	1	Loclat_megahit_metabat_bin-17351	00030	6.5e-05	15.6	1.5	6.5e-05	15.6	1.5	1.0	1	hypothetical protein
cogOTU_2450	4QBKD	1	Loc090721-4m_megahit_metabat_bin-0240	00007	7.2e-05	15.3	0.0	0.00014	14.4	0.0	1.4	1	hypothetical protein
cogOTU_2450	4QBKD	1	Loclat_megahit_metabat_bin-17351	00023	7.2e-05	15.3	0.0	0.00014	14.4	0.0	1.4	1	hypothetical protein
cogOTU_2450	4QBU2	1	Loclat_megahit_metabat_bin-17351	00050	0.00085	11.6	0.0	0.0022	10.3	0.0	1.6	1	hypothetical protein
cogOTU_2450	4QHD5	1	Loc090721-4m_megahit_metabat_bin-0240	00037	1.3e-34	112.9	16.4	1.6e-34	112.6	16.4	1.1	1	hypothetical protein
cogOTU_2450	4QHD5	1	Loclat_megahit_metabat_bin-17351	00036	1.3e-34	112.9	16.4	1.6e-34	112.6	16.4	1.1	1	hypothetical protein
cogOTU_2450	4QG13	1	Loc090721-4m_megahit_metabat_bin-0240	00003	2.2e-06	20.6	0.5	4.4e-06	19.7	0.5	1.6	1	hypothetical protein
cogOTU_2450	4QG13	1	Loclat_megahit_metabat_bin-17351	00027	2.2e-06	20.6	0.5	4.4e-06	19.7	0.5	1.6	1	hypothetical protein
cogOTU_2450	4QE9D	1	Loc090721-4m_megahit_metabat_bin-0240	00003	2.7e-06	20.2	0.2	3.7e-06	19.8	0.2	1.2	1	hypothetical protein
cogOTU_2450	4QE9D	1	Loclat_megahit_metabat_bin-17351	00027	2.7e-06	20.2	0.2	3.7e-06	19.8	0.2	1.2	1	hypothetical protein
cogOTU_2450	4QGGE	1	Loc090721-4m_megahit_metabat_bin-0240	00032	0.0077	8.3	3.0	0.0048	9.0	0.0	2.2	1	hypothetical protein
cogOTU_2450	4QGGE	1	Loclat_megahit_metabat_bin-17351	00041	0.0077	8.3	3.0	0.0048	9.0	0.0	2.2	1	hypothetical protein
cogOTU_2450	4QE7X	1	Loclat_megahit_metabat_bin-17351	00031	1.1e-34	112.7	0.0	1.2e-34	112.6	0.0	1.0	1	hypothetical protein
cogOTU_2450	4QD09	1	Loc090721-4m_megahit_metabat_bin-0240	00035	0.00074	12.5	0.0	0.0017	11.4	0.0	1.6	1	hypothetical protein
cogOTU_2450	4QD09	1	Loclat_megahit_metabat_bin-17351	00038	0.00074	12.5	0.0	0.0017	11.4	0.0	1.6	1	hypothetical protein
cogOTU_2450	4QANJ	0	Loc090721-4m_megahit_metabat_bin-0240	00021	0.038	4.1	12.3	0.005	7.1	6.1	2.0	2	hypothetical protein
cogOTU_2450	4QANJ	0	Loclat_megahit_metabat_bin-17351	00009	0.039	4.1	12.3	0.005	7.1	6.1	2.0	2	hypothetical protein
cogOTU_2450	4QFE9	1	Loc090721-4m_megahit_metabat_bin-0240	00012	5.4e-13	40.8	0.7	6.4e-12	37.2	0.7	2.0	1	hypothetical protein
cogOTU_2450	4QFE9	1	Loclat_megahit_metabat_bin-17351	00018	5.4e-13	40.8	0.7	6.4e-12	37.2	0.7	2.0	1	hypothetical protein
cogOTU_2450	4QB6Q	1	Loc090721-4m_megahit_metabat_bin-0240	00010	0.00082	12.2	2.2	0.00093	12.1	0.6	1.8	1	hypothetical protein
cogOTU_2450	4QB6Q	1	Loclat_megahit_metabat_bin-17351	00020	0.00082	12.2	2.2	0.00093	12.1	0.6	1.8	1	hypothetical protein
cogOTU_2450	4QBG1	1	Loc090721-4m_megahit_metabat_bin-0240	00003	4.5e-05	15.7	1.5	0.00092	11.4	0.1	2.1	2	hypothetical protein
cogOTU_2450	4QBG1	1	Loclat_megahit_metabat_bin-17351	00027	4.5e-05	15.7	1.5	0.00092	11.4	0.1	2.1	2	hypothetical protein
cogOTU_2450	4QB55	1	Loc090721-4m_megahit_metabat_bin-0240	00035	1.3e-24	79.3	0.0	1.6e-24	79.0	0.0	1.1	1	hypothetical protein
cogOTU_2450	4QB55	1	Loclat_megahit_metabat_bin-17351	00038	1.3e-24	79.3	0.0	1.6e-24	79.0	0.0	1.1	1	hypothetical protein
cogOTU_2450	4QB5I	1	Loclat_megahit_metabat_bin-17351	00050	1.7e-30	98.9	0.0	2.5e-30	98.4	0.0	1.1	1	hypothetical protein
cogOTU_2450	4QAWG	1	Loc090721-4m_megahit_metabat_bin-0240	00007	1.2e-54	178.8	4.6	1.5e-54	178.5	4.6	1.0	1	hypothetical protein
cogOTU_2450	4QAWG	1	Loclat_megahit_metabat_bin-17351	00023	1.2e-54	178.8	4.6	1.5e-54	178.5	4.6	1.0	1	hypothetical protein
