cogOTU_1104	4QD9Y	1	Loc081215-1m_megahit_metabat_bin-1232	00005	3.4e-86	283.7	0.0	4.4e-86	283.3	0.0	1.0	1	hypothetical protein
cogOTU_1104	4QD9Y	1	Loc081215-4m_megahit_metabat_bin-0540	00025	3.4e-86	283.7	0.0	4.4e-86	283.3	0.0	1.0	1	hypothetical protein
cogOTU_1104	4QD9Y	1	Loc081215-5m_megahit_metabat_bin-0328	00025	3.4e-86	283.7	0.0	4.4e-86	283.3	0.0	1.0	1	hypothetical protein
cogOTU_1104	4QD9Y	1	Loc081215-6m_megahit_metabat_bin-0802	00010	3.4e-86	283.7	0.0	4.4e-86	283.3	0.0	1.0	1	hypothetical protein
cogOTU_1104	4QD9Y	1	Loc081215-8m_megahit_metabat_bin-1091	00038	3.4e-86	283.7	0.0	4.4e-86	283.3	0.0	1.0	1	hypothetical protein
cogOTU_1104	4QD9Y	1	Loc081215-9m_megahit_metabat_bin-0577	00032	3.4e-86	283.7	0.0	4.4e-86	283.3	0.0	1.0	1	hypothetical protein
cogOTU_1104	4QD9Y	1	Loc090116-9m_megahit_metabat_bin-1024	00006	3.4e-86	283.7	0.0	4.4e-86	283.3	0.0	1.0	1	hypothetical protein
cogOTU_1104	4QD9Y	1	Loclat_megahit_metabat_bin-02217	00008	3.4e-86	283.7	0.0	4.4e-86	283.3	0.0	1.0	1	hypothetical protein
cogOTU_1104	4QD9Y	1	Loc090116-9m_megahit_metabat_bin-0448	00011	6.4e-48	157.5	0.0	7.5e-48	157.2	0.0	1.0	1	hypothetical protein
cogOTU_1104	4QBIQ	1	Loc081215-1m_megahit_metabat_bin-1232	00024	0.00017	16.0	0.2	0.0033	11.8	0.0	2.6	1	DNA protection during starvation protein
cogOTU_1104	4QBIQ	1	Loc081215-4m_megahit_metabat_bin-0540	00007	0.00017	16.0	0.2	0.0033	11.8	0.0	2.6	1	DNA protection during starvation protein
cogOTU_1104	4QBIQ	1	Loc081215-5m_megahit_metabat_bin-0328	00006	0.00017	16.0	0.2	0.0033	11.8	0.0	2.6	1	DNA protection during starvation protein
