cogOTU_783	4QHDG	1	Loc090907-5m_megahit_metabat_bin-322	00029	1.2e-05	18.4	0.0	1.4e-05	18.1	0.0	1.2	1	hypothetical protein
cogOTU_783	4QHDG	1	Loc090907-6m_megahit_metabat_bin-416	00033	1.2e-05	18.4	0.0	1.4e-05	18.1	0.0	1.2	1	hypothetical protein
cogOTU_783	4QHDG	1	Loclat_megahit_metabat_bin-06602	00029	1.2e-05	18.4	0.0	1.4e-05	18.1	0.0	1.2	1	hypothetical protein
cogOTU_783	4QC24	1	Loc090907-5m_megahit_metabat_bin-322	00024	2.9e-157	518.4	7.5	9.3e-74	242.2	0.7	3.2	3	hypothetical protein
cogOTU_783	4QC24	1	Loc090907-6m_megahit_metabat_bin-416	00038	2.9e-157	518.4	7.5	9.3e-74	242.2	0.7	3.2	3	hypothetical protein
cogOTU_783	4QC24	1	Loc090907-8-6m_megahit_metabat_bin-781	00005	2.9e-157	518.4	7.5	9.3e-74	242.2	0.7	3.2	3	hypothetical protein
cogOTU_783	4QC24	1	Loclat_megahit_metabat_bin-06602	00024	2.9e-157	518.4	7.5	9.3e-74	242.2	0.7	3.2	3	hypothetical protein
cogOTU_783	4QHJY	1	Loc090907-6m_megahit_metabat_bin-416	00001	7e-05	16.2	0.0	0.00012	15.5	0.0	1.5	1	hypothetical protein
cogOTU_783	4QHJY	1	Loc090907-5m_megahit_metabat_bin-322	00021	0.00073	12.9	0.0	0.0019	11.5	0.0	1.7	1	hypothetical protein
cogOTU_783	4QHJY	1	Loc090907-8-6m_megahit_metabat_bin-781	00002	0.00073	12.9	0.0	0.0019	11.5	0.0	1.7	1	hypothetical protein
cogOTU_783	4QHJY	1	Loclat_megahit_metabat_bin-06602	00021	0.00073	12.9	0.0	0.0019	11.5	0.0	1.7	1	hypothetical protein
cogOTU_783	4QBMX	1	Loc090907-5m_megahit_metabat_bin-322	00025	6.4e-18	58.3	0.0	2.1e-17	56.7	0.0	1.6	1	hypothetical protein
cogOTU_783	4QBMX	1	Loc090907-6m_megahit_metabat_bin-416	00037	6.4e-18	58.3	0.0	2.1e-17	56.7	0.0	1.6	1	hypothetical protein
cogOTU_783	4QBMX	1	Loc090907-8-6m_megahit_metabat_bin-781	00006	6.4e-18	58.3	0.0	2.1e-17	56.7	0.0	1.6	1	hypothetical protein
cogOTU_783	4QBMX	1	Loclat_megahit_metabat_bin-06602	00025	6.4e-18	58.3	0.0	2.1e-17	56.7	0.0	1.6	1	hypothetical protein
cogOTU_783	4QGVB	1	Loc090907-8-6m_megahit_metabat_bin-681	00008	6.7e-05	16.2	0.0	6.7e-05	16.2	0.0	1.2	1	hypothetical protein
