cogOTU_1958	4QD1M	1	Loc081215-1m_megahit_metabat_bin-1805	00001	4.8e-14	45.9	13.5	6.2e-14	45.5	13.5	1.0	1	hypothetical protein
cogOTU_1958	4QH52	1	Loc081215-1m_megahit_metabat_bin-1805	00032	2.8e-07	24.4	0.0	3.1e-07	24.2	0.0	1.2	1	hypothetical protein
cogOTU_1958	4QH52	1	Loc081215-5m_megahit_metabat_bin-1700	00006	2.8e-07	24.4	0.0	3.1e-07	24.2	0.0	1.2	1	hypothetical protein
cogOTU_1958	4QH52	1	Loc081215-6m_megahit_metabat_bin-0846	00003	2.8e-07	24.4	0.0	3.1e-07	24.2	0.0	1.2	1	hypothetical protein
cogOTU_1958	4QH52	1	Loc081215-9m_megahit_metabat_bin-0647	00004	2.8e-07	24.4	0.0	3.1e-07	24.2	0.0	1.2	1	hypothetical protein
cogOTU_1958	4QHDG	1	Loc081215-1m_megahit_metabat_bin-1805	00028	4.8e-42	135.7	0.4	5.4e-42	135.5	0.4	1.0	1	hypothetical protein
cogOTU_1958	4QHDG	1	Loc081215-5m_megahit_metabat_bin-1700	00002	4.8e-42	135.7	0.4	5.4e-42	135.5	0.4	1.0	1	hypothetical protein
cogOTU_1958	4QHDG	1	Loc081215-5m_megahit_metabat_bin-1700	00041	4.8e-42	135.7	0.4	5.4e-42	135.5	0.4	1.0	1	hypothetical protein
cogOTU_1958	4QHDG	1	Loc081215-6m_megahit_metabat_bin-0846	00007	4.8e-42	135.7	0.4	5.4e-42	135.5	0.4	1.0	1	hypothetical protein
cogOTU_1958	4QHDG	1	Loc081215-9m_megahit_metabat_bin-0647	00008	4.8e-42	135.7	0.4	5.4e-42	135.5	0.4	1.0	1	hypothetical protein
cogOTU_1958	4QH3H	1	Loc081215-1m_megahit_metabat_bin-1805	00043	3e-31	101.8	0.0	3.8e-31	101.5	0.0	1.0	1	hypothetical protein
cogOTU_1958	4QH3H	1	Loc081215-5m_megahit_metabat_bin-1700	00019	3e-31	101.8	0.0	3.8e-31	101.5	0.0	1.0	1	hypothetical protein
cogOTU_1958	4QH3H	1	Loc081215-6m_megahit_metabat_bin-0846	00050	3e-31	101.8	0.0	3.8e-31	101.5	0.0	1.0	1	hypothetical protein
cogOTU_1958	4QC24	1	Loc081215-5m_megahit_metabat_bin-1700	00008	1.6e-248	820.4	2.1	8.4e-247	814.7	2.1	2.0	1	hypothetical protein
cogOTU_1958	4QC24	1	Loc081215-1m_megahit_metabat_bin-1805	00034	3e-248	819.5	2.2	1.5e-246	813.8	2.2	2.0	1	hypothetical protein
cogOTU_1958	4QC24	1	Loc081215-9m_megahit_metabat_bin-0647	00002	3e-248	819.5	2.2	1.5e-246	813.8	2.2	2.0	1	hypothetical protein
cogOTU_1958	4QC24	1	Loc081215-6m_megahit_metabat_bin-0846	00017	2.6e-181	598.0	2.1	3.3e-181	597.7	2.1	1.1	1	hypothetical protein
cogOTU_1958	4QGBR	1	Loc081215-6m_megahit_metabat_bin-0846	00013	5.9e-05	15.2	0.0	0.00017	13.7	0.0	1.7	2	hypothetical protein
cogOTU_1958	4QCTW	1	Loc081215-5m_megahit_metabat_bin-1700	00025	6.3e-05	15.7	0.1	0.0032	10.1	0.0	2.6	2	hypothetical protein
cogOTU_1958	4QCTW	1	Loc081215-6m_megahit_metabat_bin-0846	00044	6.3e-05	15.7	0.1	0.0032	10.1	0.0	2.6	2	hypothetical protein
cogOTU_1958	4QCTW	1	Loc081215-1m_megahit_metabat_bin-1805	00048	0.00016	14.4	0.1	0.0054	9.4	0.0	2.6	2	hypothetical protein
cogOTU_1958	4QGC2	1	Loc081215-9m_megahit_metabat_bin-0647	00009	0.0002	13.7	0.0	0.0002	13.7	0.0	1.1	1	hypothetical protein
cogOTU_1958	4QGC2	1	Loc081215-1m_megahit_metabat_bin-1805	00027	0.001	11.4	0.0	0.001	11.3	0.0	1.1	1	hypothetical protein
cogOTU_1958	4QGC2	1	Loc081215-5m_megahit_metabat_bin-1700	00040	0.001	11.4	0.0	0.001	11.3	0.0	1.1	1	hypothetical protein
cogOTU_1958	4QGC2	1	Loc081215-6m_megahit_metabat_bin-0846	00008	0.001	11.4	0.0	0.001	11.3	0.0	1.1	1	hypothetical protein
cogOTU_1958	4QBMX	1	Loc081215-5m_megahit_metabat_bin-1700	00007	1.8e-21	70.1	0.0	1.1e-20	67.5	0.0	1.9	1	hypothetical protein
cogOTU_1958	4QBMX	1	Loc081215-6m_megahit_metabat_bin-0846	00002	1.8e-21	70.1	0.0	1.1e-20	67.5	0.0	1.9	1	hypothetical protein
cogOTU_1958	4QBMX	1	Loc081215-9m_megahit_metabat_bin-0647	00003	1.8e-21	70.1	0.0	1.1e-20	67.5	0.0	1.9	1	hypothetical protein
cogOTU_1958	4QBMX	1	Loc081215-1m_megahit_metabat_bin-1805	00033	1.9e-21	69.9	0.0	1.2e-20	67.3	0.0	1.9	1	hypothetical protein
cogOTU_1958	4QCJP	1	Loc081215-1m_megahit_metabat_bin-1805	00027	0.0011	11.5	0.0	0.0011	11.4	0.0	1.1	1	hypothetical protein
cogOTU_1958	4QCJP	1	Loc081215-5m_megahit_metabat_bin-1700	00040	0.0011	11.5	0.0	0.0011	11.4	0.0	1.1	1	hypothetical protein
cogOTU_1958	4QCJP	1	Loc081215-6m_megahit_metabat_bin-0846	00008	0.0011	11.5	0.0	0.0011	11.4	0.0	1.1	1	hypothetical protein
cogOTU_1958	4QESW	1	Loc081215-6m_megahit_metabat_bin-0846	00013	5.3e-16	51.6	0.0	3.1e-15	49.1	0.0	1.8	2	hypothetical protein
cogOTU_1958	4QFZ4	1	Loc081215-5m_megahit_metabat_bin-1700	00030	1.1e-38	125.9	0.1	1.1e-37	122.7	0.1	1.9	1	hypothetical protein
cogOTU_1958	4QFZ4	1	Loc081215-6m_megahit_metabat_bin-0846	00014	1.1e-38	125.9	0.1	1.1e-37	122.7	0.1	1.9	1	hypothetical protein
cogOTU_1958	4QFZ4	1	Loc081215-9m_megahit_metabat_bin-0647	00016	1.2e-38	125.7	0.2	1.2e-37	122.5	0.2	1.9	1	hypothetical protein
cogOTU_1958	4QFDB	1	Loc081215-1m_megahit_metabat_bin-1805	00006	4.2e-05	15.5	0.1	0.00091	11.1	0.0	2.3	3	hypothetical protein
cogOTU_1958	4QFDB	1	Loc081215-5m_megahit_metabat_bin-1700	00035	4.9e-05	15.3	0.1	0.00091	11.1	0.0	2.3	3	hypothetical protein
cogOTU_1958	4QFDB	1	Loc081215-9m_megahit_metabat_bin-0647	00014	7.2e-05	14.7	0.0	0.00038	12.3	0.0	1.8	2	hypothetical protein
cogOTU_1958	4QFDB	1	Loc081215-6m_megahit_metabat_bin-0846	00013	0.00011	14.1	0.0	0.0025	9.6	0.0	2.7	2	hypothetical protein
cogOTU_1958	4QF5A	1	Loc081215-6m_megahit_metabat_bin-0846	00024	0.00055	13.3	0.0	0.0011	12.3	0.0	1.5	1	hypothetical protein
cogOTU_1958	4QF5A	1	Loc081215-1m_megahit_metabat_bin-1805	00020	0.00075	12.9	0.0	0.0015	11.9	0.0	1.4	1	hypothetical protein
cogOTU_1958	4QGS7	1	Loc081215-6m_megahit_metabat_bin-0846	00013	4.3e-05	15.8	0.0	5.9e-05	15.3	0.0	1.1	1	hypothetical protein
cogOTU_1958	4QDTB	1	Loc081215-6m_megahit_metabat_bin-0846	00054	0.0017	12.4	0.0	0.0028	11.7	0.0	1.3	1	hypothetical protein
cogOTU_1958	4QDTB	1	Loc081215-1m_megahit_metabat_bin-1805	00039	0.0017	12.4	0.0	0.0027	11.8	0.0	1.3	1	hypothetical protein
cogOTU_1958	4QEFN	1	Loc081215-1m_megahit_metabat_bin-1805	00050	0.0014	12.1	0.0	0.0033	10.9	0.0	1.6	1	hypothetical protein
cogOTU_1958	4QEZD	1	Loc081215-6m_megahit_metabat_bin-0846	00062	0.0012	11.6	0.0	0.0012	11.6	0.0	1.1	1	hypothetical protein
cogOTU_1958	4QHB8	1	Loc081215-6m_megahit_metabat_bin-0846	00063	0.0012	12.4	0.0	0.21	5.2	0.1	2.3	2	hypothetical protein
cogOTU_1958	4QB0C	1	Loc081215-6m_megahit_metabat_bin-0846	00048	2e-06	21.7	0.0	2.3e-06	21.6	0.0	1.1	1	hypothetical protein
cogOTU_1958	4QB0C	1	Loc081215-1m_megahit_metabat_bin-1805	00045	3.6e-06	20.9	0.0	4e-06	20.8	0.0	1.2	1	hypothetical protein
cogOTU_1958	4QB0C	1	Loc081215-5m_megahit_metabat_bin-1700	00021	3.6e-06	20.9	0.0	4e-06	20.8	0.0	1.2	1	hypothetical protein
cogOTU_1958	4QGFZ	1	Loc081215-1m_megahit_metabat_bin-1805	00031	3.9e-33	107.9	4.6	4.4e-33	107.7	4.6	1.0	1	hypothetical protein
cogOTU_1958	4QGFZ	1	Loc081215-5m_megahit_metabat_bin-1700	00005	3.9e-33	107.9	4.6	4.4e-33	107.7	4.6	1.0	1	hypothetical protein
cogOTU_1958	4QGFZ	1	Loc081215-6m_megahit_metabat_bin-0846	00004	3.9e-33	107.9	4.6	4.4e-33	107.7	4.6	1.0	1	hypothetical protein
cogOTU_1958	4QGFZ	1	Loc081215-9m_megahit_metabat_bin-0647	00005	3.9e-33	107.9	4.6	4.4e-33	107.7	4.6	1.0	1	hypothetical protein
cogOTU_1958	4QH0X	1	Loc081215-1m_megahit_metabat_bin-1805	00030	3.4e-128	420.6	0.2	3.8e-128	420.5	0.2	1.0	1	hypothetical protein
cogOTU_1958	4QH0X	1	Loc081215-5m_megahit_metabat_bin-1700	00004	3.4e-128	420.6	0.2	3.8e-128	420.5	0.2	1.0	1	hypothetical protein
cogOTU_1958	4QH0X	1	Loc081215-6m_megahit_metabat_bin-0846	00005	3.4e-128	420.6	0.2	3.8e-128	420.5	0.2	1.0	1	hypothetical protein
cogOTU_1958	4QH0X	1	Loc081215-9m_megahit_metabat_bin-0647	00006	3.4e-128	420.6	0.2	3.8e-128	420.5	0.2	1.0	1	hypothetical protein
cogOTU_1958	4QF5E	1	Loc081215-6m_megahit_metabat_bin-0846	00023	0.0033	8.5	1.0	0.0033	8.6	1.0	1.0	1	hypothetical protein
cogOTU_1958	4QB3F	1	Loc081215-6m_megahit_metabat_bin-0846	00038	2e-05	17.5	2.2	2e-05	17.5	2.2	2.1	2	hypothetical protein
cogOTU_1958	4QB3F	1	Loc081215-1m_megahit_metabat_bin-1805	00011	2e-05	17.5	2.2	2e-05	17.5	2.2	2.1	1	hypothetical protein
cogOTU_1958	4QB3F	1	Loc081215-5m_megahit_metabat_bin-1700	00033	2e-05	17.5	2.2	2e-05	17.5	2.2	2.1	1	hypothetical protein
cogOTU_1958	4QFGZ	1	Loc081215-6m_megahit_metabat_bin-0846	00013	1.4e-08	27.3	0.0	1.5e-07	23.9	0.0	2.0	1	hypothetical protein
cogOTU_1958	4QEGM	0	Loc081215-6m_megahit_metabat_bin-0846	00038	0.043	6.3	37.9	0.0057	9.1	32.2	1.8	2	hypothetical protein
cogOTU_1958	4QEGM	0	Loc081215-1m_megahit_metabat_bin-1805	00011	0.048	6.1	38.1	0.0074	8.8	32.6	1.9	2	hypothetical protein
cogOTU_1958	4QEGM	0	Loc081215-5m_megahit_metabat_bin-1700	00033	0.048	6.1	38.1	0.0074	8.8	32.6	1.9	2	hypothetical protein
cogOTU_1958	4QCVS	1	Loc081215-1m_megahit_metabat_bin-1805	00042	0.00034	14.2	0.1	0.0008	13.0	0.0	1.6	1	hypothetical protein
